성분명 흡입속효성베타작용제 Salbutamol(Albuterol),Unnamed: 0
상품명 벤토린 에보할러 벤토린 네뷸,벤토린 흡입액
제형 흡입제(MDI) 흡입액,흡입액
5 mg/mL용량/단위 100 μg/puff 2.5 mg/2.5 mL,
200 puffs/ea 2.5 mL/Amp,20 mL/병
용액 0.5~1 mL를 최종,
1회 2 puffs씩 1회 2.5~5 mL를 4~6 시간 용적이 2~4 mL가 되도록,
"용법 1일 4회 흡입 간격으로 분무기를  생리 식염수로 희석한 후,",
(1일 최대 8 puffs) 이용하여 흡입 1일 4회 분무기를,
,이용하여 흡입
급여구분 급여 급여,급여
사진,
사용법,
"구강·인후 자극감, 기침, 폐질환, 기관지염, 후두염, 천명, 쉰 목소리, 인두염, 비충혈, 구강",
"인두 건조감, 두통, 진전, 신경과민, 졸음, 어지러움, 불면, 불안, 흥분, 운동과잉, 심계항진,",
"부작용 빈맥, 혈압 변동, 협심증, 부정맥, 말초혈관이완, 식욕부진, 구역, 구토, 구갈, 구내염, 미각",
"이상, 설사, 두드러기, 발진, 혈관부종, 기관지 경련, 구강인두 부종, 저혈압, 허탈, 중증의",
"저칼륨혈증, 근육통, 근육 경련, 근육 경축, 드물게 근육 긴장감",
"금기 본 약제 혹은 교감신경흥분성 아민류 과민증, 비후성 심근병증",
참고사항,
"신중투여 갑상선기능항진증, 고혈압, 심부전증, 부정맥 등 심질환, 당뇨병, 경련 질환",
